"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
9.545262833E0	-4.623884583E-1	5.933660889E-1	9.806856537E0	9.835665790E0
9.555256833E0	-1.062789917E-2	2.401007080E-1	9.828112335E0	9.831050472E0
9.565250833E0	-1.695973206E-1	1.712438965E-1	1.029843430E1	1.030125413E1
9.575244833E0	-2.068698120E-1	-2.809657288E-1	9.888436890E0	9.894590491E0
9.585238833E0	-3.239263916E-1	-1.227447510E-1	8.560997314E0	8.568002661E0
9.595232833E0	-5.673202515E-1	9.894424438E-2	1.107846222E1	1.109342000E1
9.605225833E0	-3.143463135E-1	2.269281006E-1	1.030127838E1	1.030857149E1
9.615219833E0	-1.899549866E-1	4.040098572E-1	7.941286011E0	7.953824889E0
9.625213833E0	-1.384620667E-1	3.935316467E-1	1.094763428E1	1.095558009E1
9.635207833E0	-1.460961914E-1	2.351609802E-1	1.082249451E1	1.082603492E1
9.645201833E0	1.541793823E-1	7.005432129E-2	8.491242371E0	8.492930936E0
9.655195833E0	-1.580712891E-1	4.550537109E-2	9.942923584E0	9.944284120E0
9.665189833E0	-3.547622681E-1	4.730163574E-2	1.106813370E1	1.107391879E1
9.675183833E0	-4.040098572E-1	3.936813354E-2	8.582552490E0	8.592146476E0
9.685177833E0	-4.954696655E-1	8.921447754E-2	1.006626709E1	1.007884827E1
9.695171833E0	-3.959266663E-1	2.573149109E-1	1.049497559E1	1.050559286E1
9.705165833E0	-1.203497314E-1	4.343966675E-1	8.698710938E0	8.710382110E0
9.715159833E0	-8.547225952E-2	1.598675537E-1	1.063224014E1	1.063378548E1
9.725153833E0	1.026864624E-1	8.277786255E-2	1.019874161E1	1.019959446E1
9.735147833E0	-9.909393311E-2	-2.131567383E-1	9.497899017E0	9.500807394E0
9.745141833E0	-4.519102478E-1	2.095642090E-1	9.292226715E0	9.305569158E0
9.755135833E0	-5.689668274E-1	4.336482239E-1	1.069960007E1	1.072348897E1
9.765129833E0	-3.989204407E-1	4.909790039E-2	9.738149414E0	9.746440485E0
9.775123833E0	-4.745132446E-2	8.891510010E-2	9.128467255E0	9.129023603E0
9.785117833E0	-3.418890381E-1	2.204914856E-1	1.000579285E1	1.001405987E1
9.795111833E0	-1.219963074E-1	2.673440552E-1	1.046668442E1	1.047080888E1
9.805105833E0	-2.065704346E-2	4.535568237E-2	9.281748505E0	9.281882307E0
9.815098833E0	6.511459351E-2	1.175056458E-1	1.043884232E1	1.043970672E1
9.825092833E0	-1.809736633E-1	6.047424316E-2	9.582473145E0	9.584372706E0
9.835086833E0	-4.047583008E-1	1.062789917E-2	9.458979950E0	9.467641941E0
9.845080833E0	-7.508386230E-1	1.044827271E-1	1.038899597E1	1.041661714E1
9.855074833E0	-4.830455017E-1	3.775149536E-1	9.558522949E0	9.578163262E0
9.865068833E0	-2.420466614E-1	5.200186157E-1	9.678423615E0	9.695405593E0
9.875062833E0	-7.843688965E-2	3.020718384E-1	9.859546967E0	9.864485092E0
9.885056833E0	2.724334717E-2	1.124162292E-1	1.015114059E1	1.015179959E1
9.895050833E0	5.583389282E-2	-3.972738647E-1	9.757309570E0	9.765553440E0
9.905044833E0	-1.660047913E-1	-2.218386841E-1	1.003543121E1	1.003925543E1
9.915038833E0	-2.549198914E-1	2.869532776E-1	9.505832520E0	9.513578623E0
9.925032833E0	-6.481521606E-1	3.962260437E-1	1.004471191E1	1.007339733E1
9.935026833E0	-4.599934387E-1	3.918850708E-1	9.742939453E0	9.761661593E0
9.945020833E0	-3.977229309E-1	2.627037048E-1	9.621242523E0	9.633042326E0
9.955014833E0	-5.987548828E-4	2.706372070E-1	1.003842499E1	1.004207255E1
9.965009042E0	1.818717957E-1	-2.529739380E-2	1.018886215E1	1.019051663E1
9.975003042E0	1.414558411E-1	-2.472857666E-1	9.727970581E0	9.732141164E0
9.984997042E0	-2.429447937E-1	-5.059478760E-2	9.457183685E0	9.460438957E0
9.994991042E0	-6.415658569E-1	3.758683777E-1	1.027238846E1	1.029926446E1
1.000498504E1	-5.445675659E-1	5.816903687E-1	1.004695724E1	1.007850522E1
1.001497904E1	-4.149371338E-1	5.167254639E-1	9.130862274E0	9.154879786E0
1.002497204E1	-1.547781372E-1	1.279838562E-1	9.888436890E0	9.890476240E0
1.003496604E1	-2.799179077E-1	-2.317181396E-1	1.007899063E1	1.008553913E1
1.004496004E1	-1.880090332E-1	-3.186872864E-1	1.018212616E1	1.018884695E1
1.005495404E1	-1.369651794E-1	5.388793945E-3	9.567504272E0	9.568486113E0
1.006494804E1	-1.194515991E-1	3.297642517E-1	9.852661285E0	9.858901944E0
1.007494204E1	-1.157093811E-1	3.785627747E-1	9.460027771E0	9.468306283E0
1.008493604E1	-3.426374817E-1	3.972738647E-1	1.043255539E1	1.044573784E1
1.009493004E1	-1.437011719E-1	4.083508301E-1	9.661658478E0	9.671351765E0
1.010492404E1	-9.804611206E-2	1.969903564E-1	9.463620300E0	9.466178079E0
1.011491804E1	-4.490661621E-2	-1.121168518E-1	1.067475174E1	1.067543496E1
1.012491204E1	-6.203100586E-1	-2.746788025E-1	9.228309631E0	9.253211965E0
1.013490604E1	-6.035449219E-1	-7.514373779E-2	9.948162689E0	9.966737377E0
1.014490004E1	-6.098318481E-1	2.784210205E-1	9.554331665E0	9.577821606E0
1.015489404E1	4.700225830E-2	4.370910645E-1	1.037447617E1	1.038378609E1
1.016488804E1	1.469943237E-1	2.487826538E-1	9.818083191E0	9.822334635E0
1.017488204E1	8.547225952E-2	3.159928894E-1	9.438023529E0	9.443698701E0
1.018487604E1	-2.203417969E-1	4.161346436E-2	9.918823700E0	9.921358061E0
1.019487004E1	-2.805166626E-1	2.950364685E-1	1.019005966E1	1.019818866E1
1.020486404E1	-2.248324585E-1	1.544787598E-1	1.032118698E1	1.032479123E1
1.021485704E1	-5.444178772E-1	-1.252894592E-1	9.228609009E0	9.245502285E0
1.022485104E1	-5.117857361E-1	-3.278182983E-1	9.338630219E0	9.358386818E0
1.023484504E1	-7.330256653E-1	2.215393066E-2	1.008931915E1	1.011593685E1
1.024483904E1	-6.541397095E-2	4.077520752E-1	1.066876419E1	1.067675372E1
1.025483304E1	2.570155334E-1	4.861889648E-1	9.145980835E0	9.162499775E0
1.026482704E1	3.721261597E-1	6.062393188E-1	9.879904633E0	9.905479269E0
1.027482104E1	-1.163081360E-1	1.351689148E-1	1.026595184E1	1.026750045E1
1.028481504E1	-4.529580688E-1	-9.729766846E-2	9.912985840E0	9.923806029E0
1.029480904E1	-5.882766724E-1	-1.113684082E-1	9.120533752E0	9.140164566E0
1.030480304E1	-7.123686218E-1	1.785786438E-1	1.059721298E1	1.062263067E1
1.031479704E1	-3.740721130E-1	-6.346801758E-2	9.604926453E0	9.612417505E0
1.032479104E1	-2.092648315E-1	-6.451583862E-2	9.138646088E0	9.141269407E0
1.033478504E1	-9.924362183E-2	5.255570984E-1	1.049377808E1	1.050739920E1
1.034477904E1	1.047821045E-2	6.412664795E-1	9.679321747E0	9.700546478E0
1.035477304E1	1.136137390E-1	2.698887634E-1	1.008063721E1	1.008488942E1
1.036476704E1	-1.384620667E-1	-2.284249878E-1	1.015248779E1	1.015600109E1
1.037476104E1	-2.353106689E-1	-4.311035156E-2	9.250613251E0	9.253706021E0
1.038475504E1	-5.834866333E-1	3.338058472E-2	9.283095703E0	9.301474977E0
1.039474804E1	-5.436694336E-1	2.028282166E-1	1.099912720E1	1.101442304E1
1.040474204E1	-1.628613281E-1	5.622308350E-1	9.613907776E0	9.631710650E0
1.041473604E1	4.011657715E-2	-2.709365845E-2	9.100924530E0	9.101053275E0
1.042473004E1	2.604583740E-2	-2.001338196E-1	1.055799454E1	1.055992332E1
1.043472404E1	-6.759942627E-1	1.520837402E-1	9.211843872E0	9.237865837E0
1.044471804E1	-4.945715332E-1	3.219804382E-1	1.055574921E1	1.057223315E1
1.045471204E1	-3.397933960E-1	1.381626892E-1	9.127120056E0	9.134487889E0
1.046470604E1	-3.098556519E-2	3.676354980E-1	1.068058960E1	1.068695982E1
1.047470004E1	-1.061293030E-1	2.788700867E-1	8.743467865E0	8.748557725E0
1.048469404E1	-2.624043274E-1	1.639091492E-1	1.076815750E1	1.077260127E1
1.049468804E1	-2.321672058E-1	7.274871826E-2	9.480535126E0	9.483656481E0
1.050468204E1	-2.642005920E-1	6.271957397E-2	1.012734009E1	1.013097986E1
1.051467604E1	-3.712280273E-2	-2.677931213E-1	9.801018677E0	9.804746726E0
1.052467004E1	-3.131488037E-1	-4.146377563E-2	9.574539642E0	9.579748994E0
1.053466404E1	-2.644999695E-1	4.120930481E-1	9.918973389E0	9.931053016E0
1.054465804E1	-4.224215698E-1	2.706372070E-1	1.008228378E1	1.009475759E1
1.055465204E1	-2.399510193E-1	4.227209473E-1	1.004965164E1	1.006139988E1
1.056464604E1	-3.692820740E-1	3.406915283E-1	8.834927673E0	8.849202617E0
1.057464004E1	-1.890568542E-1	-4.385879517E-2	1.076246933E1	1.076421907E1
1.058463304E1	-1.240919495E-1	7.484436035E-2	9.472751312E0	9.473859716E0
1.059462704E1	-1.706451416E-2	-1.466949463E-1	1.058912979E1	1.059015960E1
1.060462104E1	-1.664538574E-1	1.682501221E-1	9.055119781E0	9.058212254E0
1.061461504E1	-2.992277527E-1	2.347119141E-1	9.730814667E0	9.738243220E0
1.062460904E1	-4.067042542E-1	9.430389404E-2	1.054901321E1	1.055727149E1
1.063460304E1	-3.909869385E-1	2.944377136E-1	9.637408905E0	9.649829779E0
1.064459704E1	-2.065704346E-1	4.074526978E-1	9.166488190E0	9.177864391E0
1.065459104E1	-4.906796265E-1	1.914518738E-1	1.055395294E1	1.056708773E1
1.066458504E1	-2.636018372E-1	5.867797852E-2	9.845176849E0	9.848879948E0
1.067457904E1	-1.607656860E-1	-1.428030396E-1	8.898096313E0	8.900694148E0
1.068457304E1	3.083587646E-2	3.891906738E-2	1.090422455E1	1.090433760E1
1.069456704E1	-6.466552734E-2	1.863624573E-1	9.649683380E0	9.651699432E0
1.070456104E1	-5.074447632E-2	1.513352966E-1	9.798773346E0	9.800073288E0
1.071455504E1	-1.219963074E-1	2.405497742E-1	1.009740234E1	1.010100398E1
1.072454904E1	-4.457730103E-1	5.155279541E-1	9.569599915E0	9.593837875E0
1.073454304E1	-3.858975220E-1	3.216810608E-1	9.501341858E0	9.514614690E0
1.074453604E1	-5.260061646E-1	6.122268677E-2	1.059332108E1	1.060654902E1
1.075453004E1	-2.737806702E-1	-3.384461975E-1	9.868827667E0	9.878424025E0
1.076452404E1	-2.435435486E-1	-8.262817383E-2	8.599467316E0	8.603312094E0
1.077451804E1	-2.830613708E-1	1.701960754E-1	1.073178314E1	1.073686453E1
1.078451204E1	-1.672023010E-1	4.014651489E-1	1.041579025E1	1.042486535E1
1.079450604E1	-8.711883545E-2	4.396357727E-1	9.155860291E0	9.166823166E0
1.080450004E1	-1.122665405E-1	3.165916443E-1	9.686955872E0	9.692778142E0
1.081449404E1	-2.514770508E-1	1.371148682E-1	1.038181091E1	1.038576136E1
1.082448804E1	-1.568737793E-1	-1.082249451E-1	9.859546967E0	9.861388767E0
1.083448204E1	-3.439846802E-1	-1.207987976E-1	9.481582947E0	9.488589621E0
1.084447604E1	-3.116519165E-1	8.906478882E-2	9.962981873E0	9.968252969E0
1.085447004E1	-4.797523499E-1	2.222877502E-1	9.833501129E0	9.847706262E0
1.086446404E1	-3.245251465E-1	2.145039368E-1	9.814939728E0	9.822645793E0
1.087445804E1	-2.472857666E-1	3.610491943E-1	9.969119110E0	9.978719487E0
1.088445204E1	8.786727905E-2	3.315605164E-1	9.582772522E0	9.588909335E0
1.089444604E1	1.646575928E-3	1.332229614E-1	1.028481262E1	1.028567556E1
1.090444004E1	9.145980835E-2	-1.213975525E-1	9.798623657E0	9.799802439E0
1.091443304E1	-3.179388428E-1	-2.528242493E-1	9.804162140E0	9.812573591E0
1.092442704E1	-5.575904846E-1	2.495310974E-1	9.522897034E0	9.542470374E0
1.093442104E1	-6.188131714E-1	5.069956970E-1	9.966424713E0	9.998479681E0
1.094441504E1	-3.620970154E-1	4.403842163E-1	1.013617172E1	1.015219334E1
1.095440904E1	-5.119354248E-2	2.252815247E-1	9.629625092E0	9.632395961E0
1.096440346E1	-4.640350342E-3	3.023712158E-2	9.247619476E0	9.247670074E0
1.097439746E1	-2.739303589E-1	-1.013392639E-1	1.089763824E1	1.090155158E1
1.098439146E1	-1.606159973E-1	-2.454895020E-2	9.269923096E0	9.271346954E0
1.099438546E1	-1.740879822E-1	2.993774414E-3	1.024724075E1	1.024871985E1
1.100437946E1	-4.348457336E-1	1.619631958E-1	9.504036255E0	9.515357483E0
1.101437346E1	-3.899391174E-1	3.010240173E-1	9.294771423E0	9.307816274E0
1.102436746E1	-5.201683044E-1	2.670446777E-1	1.055769516E1	1.057387417E1
1.103436146E1	-9.969268799E-2	3.225791931E-1	1.010009674E1	1.010573848E1
1.104435546E1	8.891510010E-2	2.254312134E-1	8.892557831E0	8.895859144E0
1.105434946E1	-7.155120850E-2	3.055146790E-1	1.053943314E1	1.054410307E1
1.106434346E1	-2.133064270E-1	-2.918930054E-2	9.938133545E0	9.940465281E0
1.107433646E1	-4.077520752E-1	-1.669029236E-1	9.594747620E0	9.604858157E0
1.108433046E1	-3.748205566E-1	1.571731567E-2	9.643246765E0	9.650541211E0
1.109432446E1	-3.857478333E-1	2.365081787E-1	1.019649628E1	1.020653094E1
1.110431846E1	-2.619552612E-1	3.026705933E-1	9.765542450E0	9.773742855E0
1.111431246E1	-2.264790344E-1	2.811154175E-1	9.470955048E0	9.477832460E0
1.112430646E1	-1.210981750E-1	1.752854919E-1	1.017479141E1	1.017702167E1
1.113430046E1	2.320175171E-2	8.831634521E-2	9.921218719E0	9.921638926E0
1.114429446E1	7.200027466E-2	-1.601669312E-2	1.005938141E1	1.005965183E1
1.115428846E1	-1.598675537E-1	4.041595459E-3	9.680070190E0	9.681391060E0
1.116428246E1	-5.249583435E-1	-4.266128540E-2	9.517208862E0	9.531771387E0
1.117427646E1	-6.298901367E-1	3.144960022E-1	9.752669220E0	9.778048181E0
1.118427046E1	-5.996530151E-1	6.749464417E-1	1.054452255E1	1.058310410E1
1.119426446E1	2.559677124E-2	4.909790039E-1	9.462871857E0	9.475635037E0
1.120425846E1	-3.128494263E-2	-1.676513672E-2	9.688003693E0	9.688068712E0
1.121425246E1	-1.130149841E-1	-4.816983032E-1	1.000309845E1	1.001532747E1
1.122424646E1	-3.180885315E-1	-3.686833191E-1	9.798623657E0	9.810715228E0
1.123423946E1	-2.309696960E-1	1.450483704E-1	1.010264145E1	1.010632229E1
1.124423346E1	-3.109034729E-1	4.854405212E-1	9.810449066E0	9.827371182E0
1.125422746E1	-1.766326904E-2	6.944059753E-1	9.304800568E0	9.330692646E0
1.126422146E1	-2.076182556E-1	4.929249573E-1	1.029109955E1	1.030498958E1
1.127421546E1	-1.273851013E-1	2.104623413E-1	1.018332367E1	1.018629483E1
1.128420946E1	-4.474195862E-1	-4.565505981E-2	9.208999786E0	9.219975365E0
1.129420346E1	-3.134481812E-1	-1.242416382E-1	1.041504181E1	1.042049815E1
1.130419746E1	-3.195854187E-1	-4.689747620E-1	9.840985565E0	9.857335799E0
1.131419146E1	-4.670288086E-1	-1.564247131E-1	9.148375854E0	9.161624603E0
1.132418546E1	-5.517526245E-1	4.903802490E-1	9.695188751E0	9.723249903E0
1.133417946E1	4.954696655E-2	6.527925110E-1	1.065080154E1	1.067090280E1
1.134417346E1	3.466790771E-1	4.004173279E-1	1.036579422E1	1.037931646E1
1.135416746E1	1.604663086E-1	3.758683777E-1	8.383167114E0	8.393123217E0
1.136416146E1	-5.487588501E-1	-1.248403931E-1	1.054452255E1	1.055953016E1
1.137415546E1	-4.650828552E-1	-1.463955688E-1	1.014934433E1	1.016104936E1
1.138414846E1	-2.010319519E-1	5.718109131E-2	9.661508789E0	9.663769223E0
1.139414246E1	-7.783813477E-2	4.610412598E-2	9.976304169E0	9.976714351E0
1.140413646E1	-5.749543762E-1	1.597178650E-1	9.398056641E0	9.416982051E0
1.141413046E1	-6.990463257E-1	1.615141296E-1	9.891879730E0	9.917864547E0
1.142412446E1	-4.535568237E-1	4.288581848E-1	1.013916550E1	1.015836159E1
1.143411846E1	2.463876343E-1	4.218228149E-1	9.618248749E0	9.630646414E0
1.144411246E1	1.143621826E-1	2.101629639E-1	9.940678253E0	9.943557277E0
1.145410646E1	-1.242416382E-1	-6.227050781E-2	1.008318192E1	1.008413958E1
1.146410046E1	-2.089654541E-1	-1.773811340E-1	9.717192993E0	9.721058085E0
1.147409446E1	-3.640429688E-1	-2.071691895E-1	9.717342682E0	9.726365979E0
1.148408846E1	-4.709207153E-1	2.736309814E-1	9.820927277E0	9.836018138E0
1.149408246E1	-6.011499023E-1	6.104306030E-1	1.002195923E1	1.005851249E1
1.150407646E1	-2.802172852E-1	2.902464294E-1	9.753866730E0	9.762206764E0
1.151407046E1	-2.998265076E-1	8.217910767E-2	9.757758636E0	9.762709816E0
1.152406446E1	-9.056167603E-2	1.487905884E-1	9.537566528E0	9.539156951E0
1.153405846E1	-9.011260986E-2	4.281097412E-2	1.044378204E1	1.044425854E1
1.154405146E1	-1.686991882E-1	-7.394622803E-2	1.023945694E1	1.024111351E1
1.155404546E1	2.829116821E-2	1.079255676E-1	8.953930206E0	8.954625311E0
1.156403946E1	-2.885998535E-1	1.667532349E-1	9.781708832E0	9.787385973E0
1.157403346E1	-2.297721863E-1	4.317022705E-1	1.096499817E1	1.097589846E1
1.158402746E1	-4.189787292E-1	4.894821167E-1	8.842262421E0	8.865705873E0
1.159402146E1	-2.017803955E-1	-4.326004028E-2	1.012913635E1	1.013123833E1
1.160401546E1	-1.272354126E-1	-1.740879822E-1	9.998458099E0	1.000078296E1
1.161400946E1	-3.312611389E-1	-2.740800476E-1	9.767937469E0	9.777395166E0
1.162400346E1	-4.893324280E-1	6.721023560E-2	9.854307861E0	9.866678614E0
1.163399746E1	-5.140310669E-1	5.010081482E-1	9.173373871E0	9.201414309E0
1.164399146E1	-1.071771240E-1	5.438191223E-1	1.064107178E1	1.065549786E1
1.165398546E1	-1.005908203E-1	4.887336731E-1	1.011626312E1	1.012856153E1
1.166397946E1	-5.957611084E-2	2.417472839E-1	8.732690277E0	8.736238924E0
1.167397346E1	-2.049238586E-1	-1.182540894E-1	1.065574127E1	1.065836760E1
1.168396646E1	-2.477348328E-1	-4.070036316E-1	1.005249573E1	1.006378134E1
1.169396046E1	-3.817062378E-2	-1.643582153E-1	9.439670105E0	9.441178015E0
1.170395446E1	-4.534071350E-1	2.260299683E-1	1.006970993E1	1.008244641E1
1.171394846E1	-3.061134338E-1	7.143145752E-1	9.671837311E0	9.703009209E0
1.172394246E1	-2.047741699E-1	3.977229309E-1	9.890382843E0	9.900494370E0
1.173393646E1	-1.968406677E-1	2.204914856E-1	1.021430923E1	1.021858483E1
1.174393046E1	-1.914518738E-1	8.652008057E-2	9.253008270E0	9.255393109E0
1.175392446E1	-5.095404053E-1	-2.083666992E-1	9.812993774E0	9.828422810E0
1.176391846E1	-3.155438232E-1	-1.678010559E-1	1.014709900E1	1.015339072E1
1.177391246E1	-1.300794983E-1	2.080673218E-1	1.012449600E1	1.012746918E1
1.178390646E1	-1.529818726E-1	1.790277100E-1	9.752519531E0	9.755362196E0
1.179390046E1	-2.139051819E-1	3.658392334E-1	8.833430786E0	8.843590517E0
1.180389446E1	-2.552192688E-1	5.162763977E-1	1.075318863E1	1.076859990E1
1.181388846E1	6.137237549E-2	8.726852417E-2	1.051368668E1	1.051422797E1
1.182388246E1	-9.535171509E-2	3.592529297E-3	8.594527588E0	8.595057261E0
1.183387546E1	-5.114863586E-1	8.262817383E-2	1.008228378E1	1.009558775E1
1.184386946E1	-6.608757019E-1	-1.466949463E-2	1.043480072E1	1.045571796E1
1.185386346E1	-2.423460388E-1	-3.293151855E-3	9.483528900E0	9.486625472E0
1.186385746E1	-2.803669739E-1	2.206411743E-1	9.519154816E0	9.525838366E0
1.187385146E1	-4.984634399E-2	4.269122314E-1	1.012419662E1	1.013331614E1
1.188384546E1	-8.262817383E-2	1.850152588E-1	9.775272217E0	9.777372089E0
1.189383946E1	1.414558411E-1	7.888595581E-2	1.033630554E1	1.033757443E1
1.190383346E1	-2.784210205E-1	2.983296204E-1	9.438622284E0	9.447439306E0
1.191382746E1	-3.763174438E-1	3.004252625E-1	9.712852020E0	9.724780950E0
1.192382146E1	-5.162763977E-1	2.769241333E-2	1.055095917E1	1.056361906E1
1.193381546E1	-4.083508301E-1	-1.161584473E-1	9.292376404E0	9.302069792E0
1.194380946E1	-4.200265503E-1	-1.381626892E-1	9.130413208E0	9.141113531E0
1.195380346E1	-3.972738647E-1	2.619552612E-1	1.035097504E1	1.036190771E1
1.196379633E1	-2.734812927E-1	3.917353821E-1	1.066038162E1	1.067108171E1
1.197379033E1	3.004252625E-1	3.225791931E-1	9.038953400E0	9.049695643E0
1.198378433E1	1.916015625E-1	1.008901978E-1	9.957892456E0	9.960246591E0
1.199377833E1	3.293151855E-2	3.338058472E-2	1.029439270E1	1.029449949E1
1.200377233E1	-4.358935547E-1	4.715194702E-2	9.479636993E0	9.489770494E0
1.201376633E1	-5.638774109E-1	1.766326904E-1	1.029259644E1	1.030954404E1
1.202376033E1	-6.906637573E-1	2.293231201E-1	9.309889984E0	9.338289835E0
1.203375433E1	-3.725752258E-1	3.297642517E-1	9.695937195E0	9.708694807E0
1.204374833E1	-4.409829712E-1	1.356179810E-1	1.007090744E1	1.008146988E1
1.205374233E1	-1.646575928E-2	7.394622803E-2	1.001043320E1	1.001071985E1
1.206373633E1	2.065704346E-2	-9.041198730E-2	9.671837311E0	9.672281944E0
1.207373033E1	2.004331970E-1	1.555265808E-1	9.784702606E0	9.787990962E0
1.208372433E1	-8.397537231E-2	2.360591125E-1	1.042956161E1	1.043257069E1
1.209371833E1	-2.764750671E-1	5.418731689E-2	9.546547852E0	9.550704194E0
1.210371233E1	-7.655081177E-1	7.723937988E-2	9.480984192E0	9.512151694E0
1.211370533E1	-5.354365540E-1	6.788383484E-1	9.472751312E0	9.512125484E0
1.212369933E1	-3.399430847E-1	3.092568970E-1	1.105945175E1	1.106899608E1
1.213369333E1	3.351530457E-1	9.879455566E-3	9.314979401E0	9.321012091E0
1.214368733E1	6.556365967E-2	-1.384620667E-1	9.343869324E0	9.345125161E0
1.215368133E1	-2.938389587E-1	-1.245410156E-1	1.043135788E1	1.043623874E1
1.216367533E1	-4.453239441E-1	7.813751221E-2	9.746531982E0	9.757013097E0
1.217366933E1	-2.770738220E-1	4.025129700E-1	9.931547241E0	9.943561595E0
1.218366333E1	-2.544708252E-1	5.135820007E-1	9.768087158E0	9.784888788E0
1.219365733E1	-2.377056885E-1	2.860551453E-1	9.612111511E0	9.619304509E0
1.220365133E1	-4.721182251E-1	-5.239105225E-2	9.804461517E0	9.815961801E0
1.221364533E1	-4.080514526E-1	-7.679031372E-2	1.040621017E1	1.041449053E1
1.222363933E1	-1.228944397E-1	-4.625381470E-2	9.258696442E0	9.259627544E0
1.223363333E1	-4.415817261E-2	1.010398865E-1	1.004411316E1	1.004471842E1
1.224362633E1	-2.682421875E-1	4.049079895E-1	9.718091125E0	9.730220937E0
1.225362033E1	-2.049238586E-1	2.860551453E-1	1.018586838E1	1.019194466E1
1.226361433E1	-1.182540894E-1	-3.891906738E-3	9.683513031E0	9.684235840E0
1.227360833E1	-4.206253052E-2	3.038681030E-1	9.992769928E0	9.997477478E0
1.228360233E1	-1.309776306E-1	3.492237854E-1	9.583221588E0	9.590476964E0
1.229359633E1	-4.080514526E-1	5.852828979E-2	1.029559021E1	1.030383954E1
1.230359033E1	-5.769003296E-1	-1.257385254E-1	9.498198395E0	9.516532820E0
1.231358433E1	-4.616400146E-1	-2.724334717E-2	9.472601624E0	9.483882919E0
1.232357833E1	-1.996847534E-1	2.639012146E-1	1.042312500E1	1.042837728E1
1.233357233E1	-1.525328064E-1	1.432521057E-1	1.013557297E1	1.013773282E1
1.234356633E1	2.874023438E-2	1.908531189E-1	8.754095764E0	8.756223133E0
1.235356033E1	-4.236190796E-1	3.948788452E-1	1.011790970E1	1.013446985E1
1.236355433E1	-2.984793091E-1	3.379971313E-1	1.099942657E1	1.100866554E1
1.237354733E1	-3.561094666E-1	3.140469360E-1	8.949439545E0	8.962025864E0
1.238354133E1	-2.106120300E-1	1.007405090E-1	9.500743103E0	9.503611187E0
1.239353533E1	-1.133143616E-1	-3.767665100E-1	1.035681290E1	1.036428321E1
1.240352933E1	-1.998344421E-1	-4.095483398E-1	9.705217896E0	9.715910562E0
1.241352333E1	-2.381547546E-1	5.358856201E-2	9.834998016E0	9.838027008E0
1.242351733E1	-9.325607300E-2	6.616241455E-1	9.928104401E0	9.950562808E0
1.243351133E1	-2.963836670E-2	7.583230591E-1	1.010204269E1	1.013050832E1
1.244350533E1	-1.761836243E-1	4.450245667E-1	9.557175751E0	9.569153352E0
1.245349933E1	-6.722520447E-1	8.831634521E-2	1.013706985E1	1.015971987E1
1.246349333E1	-3.894900513E-1	-1.907034302E-1	9.175768890E0	9.186011378E0
1.247348733E1	-2.417472839E-1	-2.875520325E-1	1.036534515E1	1.037215060E1
1.248348133E1	5.822891235E-2	-2.209405518E-1	1.038734940E1	1.038986202E1
1.249347533E1	-3.375480652E-1	1.652563477E-1	8.768914948E0	8.776965177E0
1.250346833E1	-2.790197754E-1	5.360353088E-1	9.938283234E0	9.956638967E0
1.251346233E1	-3.564088440E-1	6.616241455E-1	1.083357147E1	1.085960610E1
1.252345633E1	7.334747314E-2	4.090992737E-1	9.653724976E0	9.662667746E0
1.253345033E1	-1.296304321E-1	-9.849517822E-2	8.993747406E0	8.995220828E0
1.254344433E1	-2.779719543E-1	-3.656895447E-1	1.024200165E1	1.025229706E1
1.255343833E1	-4.016148376E-1	9.580078125E-3	9.918823700E0	9.926955719E0
1.256343233E1	-3.414399719E-1	2.284249878E-1	1.030008087E1	1.030826975E1
1.257342633E1	-1.080752563E-1	1.673519897E-1	9.474996643E0	9.477090711E0
1.258342033E1	-2.134561157E-1	3.845503235E-1	9.296417999E0	9.306816324E0
1.259341433E1	-3.707789612E-1	2.332150269E-1	1.040591080E1	1.041512582E1
1.260340833E1	-3.314108276E-1	8.217910767E-2	1.015892441E1	1.016466092E1
1.261340233E1	-2.317181396E-1	2.097138977E-1	9.238488464E0	9.243773165E0
1.262339633E1	-3.173400879E-1	1.763333130E-1	9.931547241E0	9.938180355E0
1.263338933E1	-3.197351074E-1	1.216969299E-1	1.024245071E1	1.024816263E1
1.264338333E1	-4.164340210E-1	1.691482544E-2	9.302704926E0	9.312036423E0
1.265337733E1	-1.737886047E-1	1.353186035E-1	9.518106995E0	9.520655144E0
1.266337133E1	-1.263372803E-1	1.715432739E-1	1.079989151E1	1.080199263E1
1.267336533E1	9.595046997E-2	2.793191528E-1	9.992171173E0	9.996534921E0
1.268335933E1	-3.442840576E-3	-4.430786133E-2	8.919202423E0	8.919313141E0
1.269335333E1	-2.763253784E-1	6.541397095E-2	1.052670959E1	1.053053890E1
1.270334733E1	-4.998106384E-1	3.887416077E-1	9.474098511E0	9.495234242E0
1.271334133E1	-4.321513367E-1	2.127076721E-1	1.009994705E1	1.011142570E1
1.272333533E1	-4.079017639E-1	1.556762695E-2	9.778415680E0	9.786932073E0
1.273332933E1	-9.250762939E-2	1.158590698E-1	9.667945404E0	9.669082134E0
1.274332333E1	-2.927911377E-1	1.064286804E-1	9.885742493E0	9.890650047E0
1.275331733E1	-2.186952209E-1	3.529660034E-1	1.007075775E1	1.007931418E1
