"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
9.644400167E0	-4.340972900E-2	5.463638306E-2	9.749974823E0	9.750224540E0
9.654394958E0	5.987548828E-2	3.697311401E-2	9.592951355E0	9.593209462E0
9.664387958E0	8.008346558E-2	-7.948471069E-2	9.829459534E0	9.830107116E0
9.674381958E0	1.727407837E-1	1.362167358E-2	1.036280045E1	1.036424903E1
9.684375958E0	-8.741821289E-2	-1.290316772E-1	9.370513916E0	9.371809973E0
9.694369958E0	-2.324665833E-1	3.641926575E-1	1.015308655E1	1.016227551E1
9.704363958E0	-3.034190369E-1	3.749702454E-1	9.525292053E0	9.537497287E0
9.714357958E0	7.080276489E-2	4.023632813E-1	9.564061432E0	9.572783311E0
9.724351958E0	2.281256104E-1	1.097218323E-1	1.074196198E1	1.074494426E1
9.734345958E0	-3.667373657E-2	-1.466949463E-1	9.383536835E0	9.384755079E0
9.744339958E0	-2.387535095E-1	-2.058219910E-1	9.380243683E0	9.385538742E0
9.754332958E0	-1.625619507E-1	3.037184143E-1	1.016461258E1	1.017044838E1
9.764326958E0	-2.020797729E-2	1.904040527E-1	1.088266937E1	1.088435367E1
9.774320958E0	2.300715637E-1	1.465452576E-1	8.270750885E0	8.275247950E0
9.784314958E0	-1.333726501E-1	1.097218323E-1	9.952054596E0	9.953553025E0
9.794308958E0	2.818638611E-1	9.565109253E-2	1.138861725E1	1.139250627E1
9.804302958E0	3.269201660E-1	-3.832031250E-2	9.151968384E0	9.157885702E0
9.814296958E0	4.453239441E-1	7.738906860E-2	9.420060883E0	9.430898659E0
9.824290958E0	-3.378474426E-1	3.905378723E-1	9.857601013E0	9.871117387E0
9.834284958E0	-3.935316467E-1	3.799099731E-1	1.064720901E1	1.066125033E1
9.844278958E0	-5.791456604E-1	1.077758789E-2	9.309889984E0	9.327892440E0
9.854271958E0	-1.471440125E-1	1.784289551E-1	9.577234039E0	9.580026101E0
9.864265958E0	-2.963836670E-2	9.879455566E-3	9.698930969E0	9.698981286E0
9.874259958E0	2.216889954E-1	-5.119354248E-2	1.059930862E1	1.060175033E1
9.884253958E0	3.399430847E-1	-5.089416504E-2	9.759405212E0	9.765456549E0
9.894247958E0	4.170327759E-1	4.727169800E-1	9.377100220E0	9.398265064E0
9.904241958E0	2.912942505E-1	1.916015625E-1	1.014664993E1	1.015263849E1
9.914235958E0	-1.713935852E-1	2.613565063E-1	1.053883438E1	1.054346779E1
9.924229958E0	-4.938230896E-1	1.291813660E-1	9.072184296E0	9.086532725E0
9.934223958E0	-5.233117676E-1	1.122665405E-1	9.280550995E0	9.295971480E0
9.944217958E0	-2.475851440E-1	-1.613644409E-1	1.049362839E1	1.049778899E1
9.954210958E0	1.221459961E-1	-5.104385376E-2	1.020832169E1	1.020918002E1
9.964204958E0	2.174977112E-1	1.095721436E-1	9.727820892E0	9.730868955E0
9.974198958E0	3.776646423E-1	1.395098877E-1	9.080566864E0	9.089487783E0
9.984192958E0	2.802172852E-1	4.634362793E-1	1.039258850E1	1.040668971E1
9.994186958E0	1.568737793E-1	2.646496582E-1	1.057820251E1	1.058267534E1
1.000418096E1	-9.969268799E-2	7.544311523E-2	9.427395630E0	9.428224576E0
1.001417496E1	-4.098477173E-1	1.239422607E-1	9.143286438E0	9.153306710E0
1.002416896E1	-3.742218018E-1	1.272354126E-1	1.012494507E1	1.013265727E1
1.003416296E1	-1.441502380E-1	-2.649490356E-2	1.050021469E1	1.050123754E1
1.004415696E1	6.376739502E-2	-1.065783691E-1	9.614356842E0	9.615159006E0
1.005414996E1	2.086660767E-1	1.818717957E-1	9.087302856E0	9.091517590E0
1.006414396E1	1.520837402E-1	2.862048340E-1	1.050949539E1	1.051449172E1
1.007413796E1	3.016227722E-1	2.288740540E-1	1.028855484E1	1.029551943E1
1.008413196E1	-2.339634705E-1	5.119354248E-2	9.353898468E0	9.356964050E0
1.009412596E1	-1.960922241E-1	3.275189209E-1	9.212891693E0	9.220796829E0
1.010411996E1	-3.177891541E-1	7.694000244E-2	1.054003189E1	1.054510227E1
1.011411396E1	8.936416626E-2	9.160949707E-2	1.069001999E1	1.069078602E1
1.012410796E1	8.681945801E-3	-4.610412598E-2	8.247399445E0	8.247532877E0
1.013410196E1	-7.798782349E-2	1.841171265E-1	9.984537048E0	9.986539004E0
1.014409496E1	-4.266128540E-2	2.920426941E-1	1.089105194E1	1.089505031E1
1.015408896E1	3.264710999E-1	9.684860229E-2	9.649533691E0	9.655540559E0
1.016408296E1	4.080514526E-1	1.456471252E-1	9.671987000E0	9.681686402E0
1.017407696E1	3.667373657E-2	1.505868530E-1	9.436376953E0	9.437649674E0
1.018407096E1	-2.487826538E-1	4.805007935E-2	1.025487488E1	1.025800470E1
1.019406496E1	-5.276527405E-1	-1.062789917E-2	9.994715881E0	1.000864006E1
1.020405896E1	-7.484436035E-3	1.029858398E-1	9.542655945E0	9.543214583E0
1.021405296E1	2.433938599E-1	2.980302429E-1	9.521849213E0	9.529620928E0
1.022404696E1	6.474037170E-1	3.510200500E-1	1.060724213E1	1.063277632E1
1.023403996E1	4.810995483E-1	3.776646423E-1	9.819729767E0	9.838759071E0
1.024403396E1	-2.525248718E-1	-9.849517822E-2	9.620793457E0	9.624610998E0
1.025402796E1	-8.960366821E-1	-4.475692749E-2	1.048853897E1	1.052683878E1
1.026402196E1	-4.927752686E-1	3.068618774E-2	8.613238678E0	8.627377912E0
1.027401596E1	-4.869374084E-1	-5.568420410E-2	1.005264542E1	1.006458587E1
1.028400996E1	-8.285270691E-1	7.110214233E-2	1.037058426E1	1.040387094E1
1.029400396E1	-4.164340210E-1	3.899391174E-1	9.160201263E0	9.177949498E0
1.030399796E1	7.135661316E-1	1.526824951E-2	1.050410660E1	1.052832680E1
1.031399196E1	1.202599182E0	-1.423539734E-1	1.045575714E1	1.052565280E1
1.032398596E1	6.542893982E-1	2.083666992E-1	8.193810883E0	8.222532948E0
1.033397896E1	3.284170532E-1	3.450325012E-1	1.092637848E1	1.093675692E1
1.034397296E1	2.263293457E-1	4.330494690E-1	1.126647125E1	1.127706217E1
1.035396696E1	-3.290158081E-1	7.315287781E-1	8.179889832E0	8.219123032E0
1.036396096E1	-8.412506104E-1	2.269281006E-1	9.658365326E0	9.697588346E0
1.037395496E1	-8.849597168E-1	-5.679190063E-1	1.060589493E1	1.065789346E1
1.038394896E1	-3.772155762E-1	-5.676196289E-1	9.436826019E0	9.461404174E0
1.039394296E1	1.523831177E-1	-1.194515991E-1	9.592053223E0	9.594007209E0
1.040393696E1	6.363267517E-1	2.254312134E-1	1.040845551E1	1.043032487E1
1.041393096E1	5.608836365E-1	4.888833618E-1	9.976603546E0	1.000430986E1
1.042392396E1	5.119354248E-1	3.405418396E-1	9.704619141E0	9.724077298E0
1.043391796E1	2.395019531E-3	4.342469788E-1	9.707313538E0	9.717021781E0
1.044391196E1	-6.227050781E-2	5.264552307E-1	9.511670380E0	9.526431973E0
1.045390596E1	-5.328918457E-1	1.797761536E-1	1.063957489E1	1.065442852E1
1.046389996E1	-3.391946411E-1	-3.535647583E-1	9.764794006E0	9.777078451E0
1.047389396E1	-3.291654968E-1	-5.665718079E-1	8.577762451E0	8.602753176E0
1.048388796E1	-2.906954956E-1	1.257385254E-2	1.063014450E1	1.063412592E1
1.049388196E1	-1.537303162E-1	5.185217285E-1	9.904603271E0	9.919358032E0
1.050387596E1	4.632865906E-1	5.207670593E-1	9.605076141E0	9.630333352E0
1.051386896E1	6.441105652E-1	1.841171265E-2	1.052895493E1	1.054865438E1
1.052386296E1	5.522016907E-1	1.781295776E-2	9.197024689E0	9.213604459E0
1.053385696E1	-8.352630615E-2	2.270777893E-1	9.882599030E0	9.885560406E0
1.054385096E1	-4.128414917E-1	4.087998962E-1	1.049781967E1	1.051388479E1
1.055384496E1	-2.869532776E-1	2.704875183E-1	9.460476837E0	9.468691972E0
1.056383896E1	-2.474354553E-1	-2.263293457E-1	9.290280762E0	9.296330777E0
1.057383296E1	-3.495231628E-1	-3.185375977E-1	1.038959473E1	1.040035150E1
1.058382696E1	-1.960922241E-1	9.879455566E-3	9.909542999E0	9.911487891E0
1.059382096E1	8.966354370E-2	2.182461548E-1	9.370513916E0	9.373483983E0
1.060381396E1	5.712121582E-1	4.379891968E-1	1.034319122E1	1.036820730E1
1.061380796E1	4.309538269E-1	6.147715759E-1	1.010398865E1	1.013184346E1
1.062380196E1	1.948947144E-1	8.083190918E-2	9.756112061E0	9.758393325E0
1.063379596E1	-2.649490356E-1	-4.296066284E-2	9.441466370E0	9.445280876E0
1.064378996E1	-2.715353394E-1	2.275268555E-2	9.959838409E0	9.963565138E0
1.065378383E1	-2.779719543E-1	2.395019531E-2	1.053419403E1	1.053788811E1
1.066377783E1	-1.248403931E-1	3.682342529E-2	9.266629944E0	9.267543990E0
1.067377183E1	-4.670288086E-2	-6.137237549E-2	9.450597382E0	9.450912051E0
1.068376583E1	-7.185058594E-3	1.519340515E-1	1.056832306E1	1.056941757E1
1.069375983E1	2.493814087E-1	4.188290405E-1	9.808802490E0	9.820907043E0
1.070375283E1	3.251239014E-1	4.082011414E-1	9.831106110E0	9.844946981E0
1.071374683E1	1.859133911E-1	6.586303711E-2	9.821975098E0	9.823955239E0
1.072374083E1	3.113525391E-2	-1.242416382E-2	9.574539642E0	9.574598327E0
1.073373483E1	-4.911286926E-1	-1.104702759E-1	1.019814285E1	1.021055967E1
1.074372883E1	-2.339634705E-1	1.923500061E-1	9.642049255E0	9.646805237E0
1.075372283E1	-2.583627319E-1	3.827540588E-1	9.485474854E0	9.496709176E0
1.076371683E1	2.350112915E-2	-3.966751099E-2	1.058299255E1	1.058309299E1
1.077371083E1	9.894424438E-2	-3.308120728E-2	9.137747955E0	9.138343506E0
1.078370383E1	8.502319336E-2	-1.413061523E-1	9.931098175E0	9.932467334E0
1.079369783E1	1.651066589E-1	3.143463135E-1	1.046399002E1	1.047001246E1
1.080369183E1	2.275268555E-1	4.435276794E-1	8.977581024E0	8.991409585E0
1.081368583E1	1.454974365E-1	4.581971741E-1	1.038480469E1	1.039592625E1
1.082367983E1	-6.331832886E-2	1.213975525E-1	1.005953110E1	1.006046284E1
1.083367383E1	-1.146615601E-1	-1.013392639E-1	9.391620026E0	9.392866635E0
1.084366783E1	-2.859054565E-1	3.263214111E-2	9.717192993E0	9.721452898E0
1.085366183E1	-2.222877502E-1	3.532653809E-2	1.023287064E1	1.023534568E1
1.086365583E1	-9.340576172E-2	1.010398865E-1	9.665550385E0	9.666529777E0
1.087364883E1	-2.888992310E-2	-4.625381470E-2	9.514664154E0	9.514820440E0
1.088364283E1	1.595681763E-1	2.653981018E-1	1.030172745E1	1.030638087E1
1.089363683E1	2.692900085E-1	3.294648743E-1	9.950258331E0	9.959352643E0
1.090363083E1	-5.194198608E-2	1.320254517E-1	9.549541626E0	9.550595477E0
1.091362483E1	-2.206411743E-1	3.107537842E-1	9.597741394E0	9.605305321E0
1.092361883E1	-3.080593872E-1	1.462458801E-1	1.014724869E1	1.015297712E1
1.093361283E1	1.695973206E-1	-1.963916016E-1	9.998907166E0	1.000227361E1
1.094360683E1	1.363664246E-1	8.532257080E-2	9.765542450E0	9.766867209E0
1.095360083E1	5.927673340E-2	4.881349182E-1	9.304501190E0	9.317485274E0
1.096359383E1	2.709365845E-2	4.460723877E-2	1.033675461E1	1.033688636E1
1.097358783E1	-1.184037781E-1	-1.766326904E-2	9.926607513E0	9.927329357E0
1.098358183E1	-5.598358154E-2	1.465452576E-1	9.432784424E0	9.434088809E0
1.099357583E1	-2.698887634E-1	1.945953369E-3	9.809101868E0	9.812814234E0
1.100356983E1	-1.496887207E-1	2.056723022E-1	1.024364822E1	1.024680617E1
1.101356383E1	-4.999603271E-2	3.210823059E-1	9.430090027E0	9.435687117E0
1.102355783E1	2.354603577E-1	8.966354370E-2	9.954748993E0	9.957936967E0
1.103355183E1	2.297721863E-1	9.430389404E-3	9.947264557E0	9.949922430E0
1.104354583E1	2.513273621E-1	1.511856079E-1	1.008662476E1	1.009088804E1
1.105353883E1	-7.439529419E-2	1.116677856E-1	9.873168640E0	9.874080380E0
1.106353283E1	3.173400879E-2	1.209484863E-1	9.129814453E0	9.130670705E0
1.107352683E1	-3.501219177E-1	2.758763123E-1	1.071606583E1	1.072533262E1
1.108352083E1	-2.119592285E-1	2.555186462E-1	9.295220490E0	9.301147265E0
1.109351483E1	-1.302291870E-2	1.101708984E-1	9.768536224E0	9.769166146E0
1.110350883E1	2.874023438E-1	-2.874023438E-2	1.061278061E1	1.061671034E1
1.111350283E1	5.749543762E-1	1.799258423E-1	9.211245117E0	9.230925330E0
1.112349683E1	2.583627319E-1	7.888595581E-2	9.498946838E0	9.502787240E0
1.113348983E1	-2.457888794E-1	-1.025367737E-1	1.127425507E1	1.127740011E1
1.114348383E1	-4.896318054E-1	8.038284302E-2	1.017808456E1	1.019017203E1
1.115347783E1	-6.894662476E-1	2.083666992E-1	7.160509644E0	7.196643575E0
1.116347183E1	-3.629951477E-1	2.418969727E-1	1.071172485E1	1.072060301E1
1.117346583E1	-6.276448059E-1	8.023315430E-2	1.218121902E1	1.219764208E1
1.118345983E1	1.895059204E-1	2.414479065E-1	7.677085419E0	7.683218734E0
1.119345383E1	3.525169373E-1	3.951782227E-1	8.739575958E0	8.755605173E0
1.120344783E1	6.343807983E-1	6.765930176E-2	1.303399567E1	1.304959999E1
1.121344183E1	2.930905151E-1	-1.692979431E-1	8.470285950E0	8.477045943E0
1.122343483E1	8.981323242E-2	-4.056564331E-2	8.742569733E0	8.743125157E0
1.123342883E1	-1.456471252E-1	1.649569702E-1	1.170595734E1	1.170802550E1
1.124342283E1	2.993774414E-4	4.679269409E-1	8.662785645E0	8.675414159E0
1.125341683E1	-6.197113037E-2	8.756790161E-2	1.016221756E1	1.016278379E1
1.126341083E1	-1.630110168E-1	-3.113525391E-2	1.027448410E1	1.027582432E1
1.127340483E1	-1.200503540E-1	1.832189941E-1	9.293274536E0	9.295855684E0
1.128339883E1	5.373825073E-2	2.594105530E-1	9.247918854E0	9.251712531E0
1.129339283E1	1.068777466E-1	2.529739380E-1	1.135568573E1	1.135900599E1
1.130338583E1	2.859054565E-2	-7.529342651E-2	9.459279327E0	9.459622187E0
1.131337983E1	-3.276686096E-1	3.397933960E-2	8.623567200E0	8.629857042E0
1.132337383E1	-3.466790771E-1	2.269281006E-1	1.059706329E1	1.060516069E1
1.133336783E1	1.751358032E-2	3.427871704E-1	1.008437943E1	1.009021894E1
1.134336183E1	3.882925415E-1	-7.933502197E-2	9.854307861E0	9.862274006E0
1.135335583E1	2.225871277E-1	-7.454498291E-2	9.688752136E0	9.691595325E0
1.136334983E1	1.666035461E-1	1.231938171E-1	9.676477661E0	9.678695851E0
1.137334383E1	-6.945556641E-2	1.254391479E-1	9.978998566E0	9.980028629E0
1.138333783E1	-8.981323242E-2	2.050735474E-1	1.032373169E1	1.032615890E1
1.139333083E1	-1.998344421E-1	3.365002441E-1	9.232500916E0	9.240792140E0
1.140332483E1	-1.013392639E-1	3.984713745E-1	9.883946228E0	9.892494232E0
1.141331883E1	-1.242416382E-1	1.916015625E-1	1.024050476E1	1.024305057E1
1.142331283E1	2.634521484E-2	2.275268555E-2	9.559271393E0	9.559334774E0
1.143330683E1	1.431024170E-1	-2.844085693E-1	9.650581512E0	9.655831920E0
1.144330083E1	2.814147949E-2	-1.809736633E-1	1.037821838E1	1.037983431E1
1.145329483E1	9.984237671E-2	2.171983337E-1	9.546996918E0	9.549989202E0
1.146328883E1	-2.848576355E-1	3.158432007E-1	9.719887390E0	9.729188644E0
1.147328183E1	-4.550537109E-2	3.296145630E-1	9.965975647E0	9.971528824E0
1.148327583E1	-1.657054138E-1	3.104544067E-1	9.696985016E0	9.703368416E0
1.149326983E1	3.255729675E-1	1.919009399E-1	1.014844620E1	1.015548049E1
1.150326383E1	2.462379456E-1	-2.519261169E-1	9.785600739E0	9.791939630E0
1.151325783E1	2.398013306E-1	-1.978884888E-1	9.884844360E0	9.889732684E0
1.152325183E1	-3.231779480E-1	1.561253357E-1	9.307644653E0	9.314562153E0
1.153324583E1	-2.318678284E-1	5.727090454E-1	1.027672943E1	1.029528660E1
1.154323983E1	-1.995350647E-1	4.147874451E-1	1.044872177E1	1.045885508E1
1.155323283E1	-6.945556641E-2	1.752854919E-1	9.001531219E0	9.003505616E0
1.156322683E1	-1.332229614E-2	-2.736309814E-1	9.450747070E0	9.454716896E0
1.157322083E1	-4.266128540E-2	-1.550775146E-1	1.044557831E1	1.044681651E1
1.158321483E1	1.754351807E-1	1.035845947E-1	1.035546570E1	1.035746963E1
1.159320883E1	2.537223816E-1	2.311193848E-1	9.258397064E0	9.264756198E0
1.160320283E1	1.767823792E-1	4.394860840E-1	9.675878906E0	9.687467813E0
1.161319683E1	1.676513672E-2	1.561253357E-1	1.014320709E1	1.014442242E1
1.162319083E1	-4.159849548E-1	1.995350647E-1	1.035531601E1	1.036558862E1
1.163318483E1	-1.122665405E-1	1.821711731E-1	8.634943542E0	8.637594578E0
1.164317783E1	-4.655319214E-2	1.263372803E-1	1.067235672E1	1.067320600E1
1.165317221E1	1.892065430E-1	-3.017724609E-1	1.029469208E1	1.030085194E1
1.166316621E1	-2.615061951E-1	-2.285746765E-1	8.826395416E0	8.833226359E0
1.167316021E1	-1.863624573E-1	2.918930054E-1	1.008393036E1	1.008987532E1
1.168315421E1	-6.017486572E-2	5.786965942E-1	9.965376892E0	9.982346786E0
1.169314821E1	3.838018799E-1	3.397933960E-1	1.058598633E1	1.059838997E1
1.170314221E1	9.190887451E-2	2.230361938E-2	9.227710876E0	9.228195529E0
1.171313621E1	-3.667373657E-2	-2.739303589E-2	9.635163574E0	9.635272308E0
1.172312921E1	-7.439529419E-2	-3.742218018E-3	1.001178040E1	1.001205750E1
1.173312321E1	8.756790161E-2	4.445755005E-1	1.018452118E1	1.019459598E1
1.174311721E1	1.841171265E-1	2.122586060E-1	9.973609772E0	9.977567074E0
1.175311121E1	-1.637594604E-1	-1.017883301E-1	9.369316406E0	9.371300227E0
1.176310521E1	-3.697311401E-1	-2.338137817E-1	9.753866730E0	9.763671757E0
1.177309921E1	-4.571493530E-1	6.242019653E-2	1.019949005E1	1.020992062E1
1.178309321E1	2.095642090E-2	3.929328918E-1	1.005069946E1	1.005839923E1
1.179308721E1	2.618055725E-1	4.391867065E-1	9.059311066E0	9.073728236E0
1.180308021E1	2.945874023E-1	3.927832031E-1	1.050739975E1	1.051886448E1
1.181307421E1	1.793270874E-1	-2.604583740E-2	9.933942261E0	9.935594870E0
1.182306821E1	1.511856079E-1	-2.624043274E-1	9.843380585E0	9.848038102E0
1.183306221E1	-1.047821045E-1	-6.556365967E-2	9.613159332E0	9.613953933E0
1.184305621E1	-1.944456482E-1	3.405418396E-1	9.709558868E0	9.717474532E0
1.185305021E1	-2.568658447E-1	2.095642090E-2	1.043554916E1	1.043873103E1
1.186304421E1	-3.915856934E-1	2.203417969E-1	9.296567688E0	9.307419655E0
1.187303821E1	6.002517700E-2	4.287084961E-1	9.247769165E0	9.257895470E0
1.188303121E1	4.429289246E-1	3.511697388E-1	1.073417816E1	1.074905052E1
1.189302521E1	8.186476135E-1	7.259902954E-2	1.044872177E1	1.048099428E1
1.190301921E1	4.427792358E-1	-1.664538574E-1	9.239685974E0	9.251786705E0
1.191301321E1	-3.619473267E-1	-1.862127686E-1	9.736502838E0	9.745007367E0
1.192300721E1	-8.454418945E-1	2.228865051E-1	9.804461517E0	9.843369140E0
1.193300121E1	-1.043929138E0	4.899311829E-1	9.476942596E0	9.546845635E0
1.194299521E1	-2.812651062E-1	4.303550720E-1	1.014410522E1	1.015712491E1
1.195298921E1	1.942959595E-1	1.092727661E-2	9.184450836E0	9.186512259E0
1.196298321E1	1.027613068E0	-1.947450256E-1	1.112666199E1	1.117571122E1
1.197297621E1	6.514453125E-1	-7.426057434E-1	1.019664597E1	1.024438545E1
1.198297021E1	1.437011719E-1	1.877096558E-1	9.209748230E0	9.212781741E0
1.199296421E1	-8.065228271E-1	6.001020813E-1	8.686885529E0	8.744860306E0
1.200295821E1	-7.458988953E-1	8.396040344E-1	1.157917099E1	1.163350768E1
1.201295221E1	-8.288264465E-1	2.793191528E-1	8.835676117E0	8.878859438E0
1.202294621E1	9.430389404E-2	1.854643250E-1	9.461524658E0	9.463812081E0
1.203294021E1	7.039860535E-1	-3.100053406E-1	1.042761566E1	1.045594893E1
1.204293321E1	1.469344482E0	-2.173480225E-1	1.037672150E1	1.048248837E1
1.205292721E1	1.210981750E0	-2.477348328E-1	9.573791199E0	9.653254750E0
1.206292121E1	1.272354126E-2	9.325607300E-2	1.034169434E1	1.034212262E1
1.207291521E1	-1.173409882E0	1.087787933E0	9.073830872E0	9.213825483E0
1.208290921E1	-1.258582764E0	5.854325867E-1	9.699529724E0	9.798348777E0
1.209290321E1	-1.140478363E0	-1.722917175E-1	1.097068634E1	1.103115289E1
1.210289721E1	-3.715274048E-1	-2.656974792E-1	7.415279846E0	7.429333951E0
1.211289121E1	-1.839674377E-1	-3.002755737E-1	1.122680374E1	1.123232530E1
1.212288521E1	1.093476105E0	1.598675537E-1	1.069466034E1	1.075160488E1
1.213287821E1	1.181493073E0	7.634124756E-3	9.241482239E0	9.316704253E0
1.214287221E1	1.028361511E0	1.193019104E-1	9.772428131E0	9.827111067E0
1.215286621E1	-4.610412598E-2	2.359094238E-1	9.925260315E0	9.928170585E0
1.216286021E1	-3.218307495E-1	8.068222046E-1	1.047701294E1	1.051296044E1
1.217285421E1	-7.533833313E-1	3.367996216E-1	9.674531708E0	9.709664474E0
1.218284821E1	-2.872526550E-1	5.987548828E-2	9.276509399E0	9.281148948E0
1.219284221E1	-6.227050781E-1	-1.984872437E-1	9.351353760E0	9.374165346E0
1.220283521E1	-4.912783813E-1	-6.167175293E-2	1.123578506E1	1.124668946E1
1.221282921E1	-9.505233765E-2	-7.948471069E-2	9.042545929E0	9.043394807E0
1.222282321E1	7.716453552E-1	1.377136230E-2	9.106912079E0	9.139555450E0
1.223281721E1	7.551795959E-1	4.640350342E-3	1.156599838E1	1.159062709E1
1.224281121E1	2.242337036E-1	2.689906311E-1	9.044192505E0	9.050969825E0
1.225280521E1	-1.523831177E-1	4.824467468E-1	9.558522949E0	9.571903491E0
1.226279921E1	-2.137554932E-1	5.565426636E-1	1.046668442E1	1.048364983E1
1.227279321E1	-1.157093811E-1	3.080593872E-1	9.197623444E0	9.203508367E0
1.228278621E1	-9.939331055E-2	-2.639012146E-1	1.002929398E1	1.003325772E1
1.229278021E1	-3.748205566E-1	-3.189866638E-1	1.044123734E1	1.045283120E1
1.230277421E1	-1.426533508E-1	-3.338058472E-2	8.806486816E0	8.807705393E0
1.231276821E1	1.227447510E-2	1.255888367E-1	9.605525208E0	9.606354029E0
1.232276221E1	2.177970886E-1	1.960922241E-1	1.136706207E1	1.137083937E1
1.233275621E1	6.256988525E-2	3.118016052E-1	9.204808502E0	9.210300472E0
1.234275021E1	-2.724334717E-2	3.225791931E-1	8.945397949E0	8.951253767E0
1.235274421E1	5.194198608E-2	4.079017639E-1	1.042641815E1	1.043452334E1
1.236273721E1	1.860630798E-1	1.621128845E-1	1.055769516E1	1.056057892E1
1.237273121E1	1.320254517E-1	-2.016307068E-1	9.504934387E0	9.507989449E0
1.238272521E1	-1.975891113E-1	4.715194702E-2	9.122030640E0	9.124292178E0
1.239271921E1	-2.118095398E-1	1.026864624E-1	1.032762360E1	1.033030575E1
1.240271321E1	-2.163002014E-1	-4.311035156E-2	1.027613068E1	1.027849726E1
1.241270721E1	-1.251397705E-1	1.529818726E-1	9.518406372E0	9.520458144E0
1.242270121E1	-4.385879517E-2	4.107458496E-1	9.055269470E0	9.064686477E0
1.243269521E1	2.191442871E-1	3.367996216E-1	1.086620361E1	1.087363045E1
1.244268821E1	3.040177917E-1	-6.256988525E-2	1.014709900E1	1.015184515E1
1.245268221E1	1.212478638E-1	-1.510359192E-1	9.005423126E0	9.007505680E0
1.246267621E1	-2.956352234E-1	2.127076721E-1	9.690847778E0	9.697689178E0
1.247267021E1	-2.516267395E-1	4.643344116E-1	1.037462585E1	1.038805969E1
1.248266421E1	-1.582209778E-1	9.639953613E-2	1.071337143E1	1.071497336E1
1.249265821E1	1.913021851E-1	-3.382965088E-2	8.416248322E0	8.418490172E0
1.250265221E1	1.330732727E-1	-1.766326904E-2	9.855355682E0	9.856269888E0
1.251264621E1	2.080673218E-2	1.781295776E-1	1.081845291E1	1.081993930E1
1.252263921E1	8.158035278E-2	3.272195435E-1	9.594298553E0	9.600223576E0
1.253263321E1	2.275268555E-1	1.441502380E-1	9.801018677E0	9.804719010E0
1.254262721E1	-9.325607300E-2	5.463638306E-2	9.949958954E0	9.950545966E0
1.255262121E1	-3.532653809E-1	-1.646575928E-2	9.478439484E0	9.485034665E0
1.256261521E1	-6.358776855E-1	5.523513794E-2	9.931098175E0	9.951587929E0
1.257260921E1	1.284329224E-1	1.014889526E-1	1.009770172E1	1.009902842E1
1.258260321E1	3.778143311E-1	3.138972473E-1	9.536518707E0	9.549160393E0
1.259259621E1	5.179229736E-1	4.454736328E-1	1.054961197E1	1.057170770E1
1.260259021E1	2.260299683E-2	6.616241455E-2	9.598938904E0	9.599193531E0
1.261258421E1	-1.181044006E-1	-6.706054688E-2	9.709708557E0	9.710658373E0
1.262257821E1	-3.159928894E-1	-5.239105225E-3	9.556876373E0	9.562100448E0
1.263257221E1	-1.224453735E-1	2.345622253E-1	1.028690826E1	1.029031068E1
1.264256621E1	3.502716064E-2	9.879455566E-2	9.671537933E0	9.672105937E0
1.265255958E1	2.522254944E-1	3.996688843E-2	1.017688705E1	1.018009063E1
1.266255358E1	2.535726929E-1	1.604663086E-1	9.435778198E0	9.440548647E0
1.267254658E1	-2.868035889E-1	3.790118408E-1	1.032343231E1	1.033436795E1
1.268254058E1	-4.788542175E-1	2.125579834E-1	1.041070084E1	1.042387520E1
1.269253458E1	-6.098318481E-1	-9.071136475E-2	8.057294769E0	8.080849116E0
1.270252858E1	-3.668870544E-1	-2.109114075E-1	1.040621017E1	1.041481156E1
1.271252258E1	-3.332070923E-1	-2.739303589E-2	1.059362045E1	1.059889483E1
1.272251658E1	5.319937134E-1	3.670367432E-1	9.404642944E0	9.426825669E0
1.273251058E1	1.393901367E0	5.080435181E-1	9.664203186E0	9.777417474E0
1.274250458E1	1.203796692E0	2.811154175E-1	1.116902390E1	1.123722595E1
1.275249758E1	7.304809570E-2	-2.031275940E-1	9.297765198E0	9.300270669E0
1.276249158E1	-8.252339172E-1	-4.805007935E-2	8.626710663E0	8.666225054E0
1.277248558E1	-9.629475403E-1	4.760101318E-1	1.105106918E1	1.110315197E1
1.278247958E1	-9.530680847E-1	3.749702454E-1	9.826914825E0	9.880141520E0
1.279247358E1	-4.432283020E-1	-3.158432007E-2	8.812624054E0	8.823819559E0
1.280246758E1	-2.195933533E-1	-2.088157654E-1	9.590706024E0	9.595492030E0
1.281246158E1	7.580236816E-1	-4.400848389E-2	1.144519958E1	1.147035876E1
1.282245458E1	1.237027588E0	2.815644836E-1	8.976832581E0	9.066037668E0
1.283244858E1	7.699987793E-1	3.785627747E-1	1.040396484E1	1.043928601E1
1.284244258E1	1.366658020E-1	8.217910767E-2	9.627080383E0	9.628401095E0
1.285243658E1	-7.050338745E-1	1.095721436E-1	9.511071625E0	9.537796510E0
1.286243058E1	-9.211843872E-1	1.243913269E-1	1.013422577E1	1.017676696E1
1.287242458E1	-8.012837219E-1	4.040098572E-1	9.419911194E0	9.462558135E0
1.288241858E1	-5.059478760E-2	-7.364685059E-2	1.029439270E1	1.029478046E1
