"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
3.168368042E0	-1.481918335E-1	1.329235840E-1	9.426497498E0	9.428599290E0
3.178361042E0	-1.802252197E-1	1.564247131E-1	9.470505981E0	9.473512198E0
3.188355042E0	5.568420410E-2	1.526824951E-1	9.970166931E0	9.971491429E0
3.198349042E0	3.697311401E-2	-1.002914429E-1	1.010877869E1	1.010934379E1
3.208342042E0	1.884580994E-1	-1.040336609E-1	9.812844086E0	9.815204965E0
3.218336042E0	1.095721436E-1	1.922003174E-1	9.579778748E0	9.582333112E0
3.228330042E0	1.438508606E-1	3.712280273E-1	9.767787781E0	9.775897987E0
3.238323042E0	-8.981323242E-2	2.948867798E-2	1.057505905E1	1.057548155E1
3.248317042E0	-1.323248291E-1	-2.206411743E-1	9.425000610E0	9.428511489E0
3.258311042E0	-1.688488770E-1	-5.478607178E-2	9.417366486E0	9.419039387E0
3.268304042E0	4.790039063E-2	3.125500488E-1	1.030876282E1	1.031361105E1
3.278298042E0	4.595443726E-1	2.854563904E-1	1.008782227E1	1.010231778E1
3.288292042E0	5.364843750E-1	1.104702759E-1	9.569599915E0	9.585262735E0
3.298285042E0	4.564009094E-1	-4.670288086E-2	9.612111511E0	9.623054123E0
3.308279042E0	-2.375559998E-1	1.613644409E-1	1.034214340E1	1.034612978E1
3.318273167E0	-9.756710815E-1	3.376977539E-1	1.011701157E1	1.016955736E1
3.328266167E0	-5.487588501E-1	3.001258850E-1	8.763675842E0	8.785967567E0
3.338260167E0	-1.110690308E-1	-1.321751404E-1	9.828860779E0	9.830376941E0
3.348254167E0	2.926414490E-1	-4.433779907E-1	1.056323364E1	1.057658395E1
3.358247167E0	8.442443848E-2	-2.609074402E-1	9.509275360E0	9.513228582E0
3.368241167E0	3.156935120E-1	3.043171692E-1	1.029603928E1	1.030537220E1
3.378235167E0	4.870870972E-1	5.849835205E-1	9.626781006E0	9.656830334E0
3.388228167E0	3.897894287E-1	4.296066284E-1	9.363029480E0	9.380981755E0
3.398222167E0	-3.288661194E-1	2.179467773E-1	1.062700104E1	1.063432202E1
3.408216167E0	-2.170486450E-1	-1.275347900E-1	9.493258667E0	9.496595988E0
3.418209167E0	2.409988403E-2	-1.237925720E-1	9.758207703E0	9.759022644E0
3.428203167E0	1.445993042E-1	1.034349060E-1	9.920320587E0	9.921913540E0
3.438197167E0	-3.692820740E-1	-2.897973633E-1	1.007120682E1	1.008214057E1
3.448190167E0	-3.448828125E-1	-9.145980835E-2	9.390123138E0	9.396899574E0
3.458184167E0	6.286926270E-3	2.760260010E-1	9.679621124E0	9.683557972E0
3.468178167E0	4.772076416E-1	7.503895569E-1	1.078552139E1	1.082212009E1
3.478171167E0	3.370989990E-1	2.856060791E-1	9.614057465E0	9.624204253E0
3.488165167E0	2.302212524E-1	-2.519261169E-1	9.039402466E0	9.045842445E0
3.498159167E0	-3.083587646E-2	-1.612147522E-1	1.049692154E1	1.049820474E1
3.508153167E0	6.182144165E-2	-1.047821045E-3	1.009351044E1	1.009369981E1
3.518146167E0	7.424560547E-2	1.845661926E-1	9.634864197E0	9.636917826E0
3.528140167E0	-2.365081787E-1	1.877096558E-1	9.623936920E0	9.628672436E0
3.538134167E0	-4.191284180E-1	1.736389160E-1	9.645492096E0	9.656155388E0
3.548127167E0	-2.628533936E-1	-1.444496155E-1	1.035711227E1	1.036145416E1
3.558121167E0	8.547225952E-2	1.357676697E-1	9.868977356E0	9.870281274E0
3.568115167E0	3.194357300E-1	2.125579834E-1	9.562714233E0	9.570408747E0
3.578108167E0	3.408412170E-1	7.858657837E-2	9.920170898E0	9.926335640E0
3.588102167E0	2.424957275E-1	5.194198608E-2	9.756261749E0	9.759413172E0
3.598096167E0	2.365081787E-2	1.766326904E-1	1.055410263E1	1.055560708E1
3.608089167E0	-5.942642212E-2	2.095642090E-2	9.191635895E0	9.191851886E0
3.618083167E0	-1.103205872E-1	2.667453003E-1	9.749076691E0	9.753349169E0
3.628077167E0	-1.917512512E-1	6.885681152E-3	1.032433044E1	1.032611326E1
3.638070167E0	-8.113128662E-2	-5.044509888E-2	9.758507080E0	9.758974712E0
3.648064167E0	-4.670288086E-2	8.622070312E-2	9.068891144E0	9.069421247E0
3.658058167E0	2.454895020E-1	1.270857239E-1	1.065319656E1	1.065678248E1
3.668051167E0	4.610412598E-1	-2.559677124E-2	1.016311569E1	1.017359989E1
3.678045167E0	2.877017212E-1	2.724334717E-2	9.456734619E0	9.461149197E0
3.688039167E0	-1.101708984E-1	3.541635132E-1	9.323212280E0	9.330587154E0
3.698032167E0	-3.586541748E-1	4.806504822E-1	1.024245071E1	1.025999290E1
3.708026167E0	-3.085084534E-1	-8.891510010E-2	1.027268784E1	1.027770396E1
3.718020167E0	-1.306782532E-1	-1.255888367E-1	9.494456177E0	9.496185942E0
3.728013167E0	-8.786727905E-2	-2.664459229E-1	9.155261536E0	9.159559371E0
3.738007167E0	3.153941345E-1	-3.891906738E-2	1.051623138E1	1.052103183E1
3.748001167E0	1.344204712E-1	3.727249146E-2	1.033959869E1	1.034053960E1
3.757994167E0	3.763174438E-1	3.854484558E-1	9.464219055E0	9.479537312E0
3.767988167E0	1.541793823E-1	3.933819580E-1	9.042096863E0	9.051963120E0
3.777982167E0	1.206491089E-1	5.535488892E-1	1.132035919E1	1.133452711E1
3.787975167E0	-2.490820312E-1	5.149291992E-2	9.307944031E0	9.311418552E0
3.797969167E0	-7.125183105E-2	-1.353186035E-1	9.198521576E0	9.199792777E0
3.807963167E0	-1.498384094E-1	-3.359014893E-1	1.039812698E1	1.040463003E1
3.817956167E0	1.007405090E-1	-1.978884888E-1	1.015712814E1	1.015955514E1
3.827950167E0	9.265731812E-2	-4.296066284E-2	9.324709167E0	9.325268471E0
3.837944167E0	-8.008346558E-2	3.849993896E-1	9.896669769E0	9.904479311E0
3.847937167E0	1.975891113E-2	6.414161682E-1	9.905202026E0	9.925967575E0
3.857931167E0	1.050814819E-1	1.948947144E-1	1.026490402E1	1.026729179E1
3.867925167E0	-1.796264648E-3	-2.412982178E-1	1.001806732E1	1.002097305E1
3.877918167E0	-6.436614990E-2	-6.466552734E-2	8.518186340E0	8.518674965E0
3.887912167E0	5.658233643E-2	-1.420545959E-1	1.069076843E1	1.069186189E1
3.897906167E0	4.876858521E-1	2.823129272E-1	1.056877213E1	1.058378393E1
3.907899167E0	1.254391479E-1	2.871029663E-1	9.588760071E0	9.593877359E0
3.917893167E0	-1.730401611E-1	2.195933533E-1	8.904083862E0	8.908472011E0
3.927887167E0	-3.019221497E-1	3.742218018E-2	1.020233414E1	1.020686922E1
3.937880167E0	-1.709445190E-1	1.311273193E-1	1.072025711E1	1.072242178E1
3.947874167E0	-8.592132568E-2	-8.187973022E-2	9.308393097E0	9.309149736E0
3.957868167E0	1.698966980E-1	-5.179229736E-2	8.898246002E0	8.900018497E0
3.967861167E0	-8.247848511E-2	7.918533325E-2	1.121782242E1	1.121840509E1
3.977855167E0	2.317181396E-1	-6.256988525E-2	9.800270233E0	9.803208910E0
3.987849167E0	6.227050781E-2	1.899549866E-1	9.166188812E0	9.168368331E0
3.997842167E0	1.628613281E-1	2.424957275E-1	1.017269577E1	1.017688888E1
4.007836167E0	1.330732727E-1	2.383044434E-1	1.000369720E1	1.000742001E1
4.017830167E0	2.350112915E-2	-9.654922485E-2	9.944869537E0	9.945365965E0
4.027823167E0	-5.538482666E-2	-1.294807434E-1	9.599837036E0	9.600869953E0
4.037817167E0	-5.508544922E-2	4.918771362E-1	9.808353424E0	9.820833692E0
4.047811167E0	3.902384949E-1	2.561174011E-1	1.007539810E1	1.008620489E1
4.057804167E0	3.293151855E-1	-8.143066406E-2	1.048958679E1	1.049507077E1
4.067798167E0	5.867797852E-2	-1.823208618E-1	9.040300598E0	9.042329285E0
4.077792167E0	-4.590953064E-1	4.565505981E-2	9.439819794E0	9.451087272E0
4.087785167E0	-5.694158936E-1	3.143463135E-1	1.054512131E1	1.056516121E1
4.097779167E0	-4.119433594E-1	2.149530029E-1	1.005519012E1	1.006592025E1
4.107773167E0	1.643582153E-1	-5.523513794E-2	9.046288147E0	9.047949700E0
4.117766167E0	3.573069763E-1	-8.906478882E-2	9.840237122E0	9.847124830E0
4.127760167E0	5.421725464E-1	3.233276367E-2	1.060349991E1	1.061740113E1
4.137754167E0	3.498225403E-1	1.302291870E-1	9.975555725E0	9.982537126E0
4.147747167E0	2.121089172E-1	2.897973633E-1	9.371112671E0	9.377991544E0
4.157741167E0	-4.864883423E-2	3.312611389E-1	9.862391052E0	9.868072655E0
4.167735167E0	-3.369493103E-1	6.421646118E-2	1.029379395E1	1.029950739E1
4.177728167E0	-4.197271729E-1	-1.194515991E-1	9.528285828E0	9.538273974E0
4.187722167E0	-4.119433594E-1	-2.118095398E-1	9.524992676E0	9.536249057E0
4.197716167E0	1.038839722E-1	4.101470947E-2	9.923164673E0	9.923793187E0
4.207709167E0	3.188369751E-1	3.857478333E-1	1.021191422E1	1.022416991E1
4.217703167E0	5.894741821E-1	1.462458801E-1	1.010428802E1	1.012252459E1
4.227697167E0	3.029699707E-1	-2.155517578E-2	9.493108978E0	9.497966809E0
4.237691167E0	-2.544708252E-3	2.195933533E-1	9.418264618E0	9.420824599E0
4.247684167E0	-2.519261169E-1	3.811074829E-1	1.081560883E1	1.082525307E1
4.257678167E0	-9.834548950E-2	1.086740112E-1	9.872869263E0	9.873957127E0
4.267672167E0	-7.289840698E-2	-1.845661926E-1	8.797954559E0	8.800192230E0
4.277665167E0	-3.116519165E-1	-1.365161133E-1	1.019664597E1	1.020232094E1
4.287659167E0	-1.758842468E-1	-1.496887207E-2	1.023047562E1	1.023199837E1
4.297653167E0	1.230441284E-1	2.098635864E-1	9.693542175E0	9.696594376E0
4.307646167E0	4.906796265E-1	3.067121887E-1	9.745035095E0	9.762199950E0
4.317639917E0	3.347039795E-1	3.417393494E-1	9.789193268E0	9.800873296E0
4.327633917E0	-1.796264648E-2	-3.204835510E-1	1.018197647E1	1.018703476E1
4.337626917E0	-4.070036316E-1	-2.824626160E-1	9.652976532E0	9.665681198E0
4.347620917E0	-2.987786865E-1	3.140469360E-1	9.403744812E0	9.413729902E0
4.357614917E0	-3.442840576E-2	4.577481079E-1	1.022344025E1	1.023374072E1
4.367607917E0	3.043171692E-1	3.870950317E-1	1.002121078E1	1.003330041E1
4.377601917E0	1.954934692E-1	8.681945801E-2	9.573491821E0	9.575881211E0
4.387595917E0	2.109114075E-1	-2.173480225E-1	9.851463776E0	9.856118014E0
4.397588917E0	-2.559677124E-2	-7.334747314E-2	1.005848328E1	1.005878327E1
4.407582917E0	-1.574725342E-1	1.639091492E-1	9.865833893E0	9.868451865E0
4.417576917E0	-8.801696777E-2	7.514373779E-2	9.456285553E0	9.456993710E0
4.427569917E0	-6.616241455E-2	-1.076261902E-1	9.955946503E0	9.956748045E0
4.437563917E0	4.984634399E-2	-7.723937988E-2	1.018811371E1	1.018852843E1
4.447557917E0	8.592132568E-2	3.207829285E-1	9.626631317E0	9.632357690E0
4.457550917E0	4.531077576E-1	2.667453003E-1	9.941277008E0	9.955171935E0
4.467544917E0	2.510279846E-1	1.839674377E-1	9.711355133E0	9.716340751E0
4.477538917E0	1.645079041E-1	3.652404785E-2	1.004605911E1	1.004747235E1
4.487531917E0	-2.490820312E-1	2.185455322E-2	1.006881180E1	1.007191593E1
4.497525917E0	-2.869532776E-1	-1.125659180E-1	9.704020386E0	9.708914714E0
4.507519917E0	-2.676434326E-1	3.692820740E-1	9.461824036E0	9.472809316E0
4.517512917E0	-3.463796997E-1	2.639012146E-1	1.002106110E1	1.003051785E1
4.527506917E0	-4.565505981E-2	-1.441502380E-1	9.825417938E0	9.826581366E0
4.537500917E0	-6.182144165E-2	-9.610015869E-2	9.635762329E0	9.636439840E0
4.547493917E0	3.076103210E-1	4.430786133E-2	1.022568558E1	1.023040727E1
4.557487917E0	3.665876770E-1	3.579057312E-1	1.014305740E1	1.015598821E1
4.567481917E0	4.320016479E-1	1.031355286E-1	9.570198669E0	9.580499201E0
4.577474917E0	9.939331055E-2	1.838177490E-1	9.410181427E0	9.412501394E0
4.587468917E0	-1.287322998E-2	1.064286804E-1	1.044123734E1	1.044178768E1
4.597462917E0	-1.347198486E-3	-9.535171509E-2	1.032672546E1	1.032716576E1
4.607455917E0	-6.960525513E-2	1.445993042E-1	8.955277405E0	8.956715204E0
4.617449917E0	-3.912863159E-1	3.936813354E-2	9.579329681E0	9.587398603E0
4.627443917E0	-4.019142151E-1	1.125659180E-1	1.059107574E1	1.059929675E1
4.637436917E0	-1.341210938E-1	-3.038681030E-2	9.722731476E0	9.723703984E0
4.647430917E0	3.722758484E-1	1.916015625E-2	9.670939178E0	9.678120738E0
4.657424917E0	4.484674072E-1	1.282832336E-1	9.864037628E0	9.875060402E0
4.667417917E0	3.706292725E-1	1.175056458E-1	9.601633301E0	9.609502364E0
4.677411917E0	1.086740112E-1	1.392105103E-1	1.065828598E1	1.065974904E1
4.687405917E0	5.688171387E-3	2.872526550E-1	9.596094818E0	9.600394898E0
4.697398917E0	2.245330811E-2	3.486250305E-1	9.408834229E0	9.415317578E0
4.707392917E0	-3.022215271E-1	-3.891906738E-3	1.021550674E1	1.021997706E1
4.717386917E0	-4.893324280E-1	-2.406994629E-1	9.659712524E0	9.675093204E0
4.727379917E0	-3.429368591E-1	-2.305206299E-1	9.452992401E0	9.462019382E0
4.737373917E0	1.435514832E-1	4.685256958E-2	1.032328262E1	1.032438697E1
4.747367917E0	5.334906006E-1	3.370989990E-1	1.023137375E1	1.025081737E1
4.757360917E0	4.535568237E-1	3.314108276E-1	9.270970917E0	9.287973335E0
4.767354917E0	1.892065430E-1	2.547702026E-1	9.904303894E0	9.909386590E0
4.777348917E0	-1.272354126E-1	1.243913269E-1	9.980794830E0	9.982380853E0
4.787341917E0	-1.082249451E-1	8.592132568E-2	9.958341522E0	9.959300226E0
4.797335917E0	-3.246748352E-1	-1.532812500E-1	1.007195526E1	1.007835263E1
4.807329917E0	-1.683998108E-1	-3.245251465E-1	9.081914063E0	9.089270494E0
4.817322917E0	-7.244934082E-2	2.574645996E-2	9.827363892E0	9.827664669E0
4.827316917E0	8.247848511E-2	4.388873291E-1	1.054542068E1	1.055487197E1
4.837310917E0	3.617976379E-1	4.587959290E-1	9.845775604E0	9.863097307E0
4.847303917E0	4.986131287E-1	6.825805664E-2	9.316625977E0	9.330208669E0
4.857297917E0	2.734812927E-1	-2.409988403E-2	1.016102005E1	1.016472829E1
4.867291917E0	-8.247848511E-2	2.320175171E-2	1.011581406E1	1.011617690E1
4.877284917E0	-4.384382629E-1	1.508862305E-1	9.414821777E0	9.426232750E0
4.887278917E0	-3.231779480E-1	1.754351807E-1	9.658365326E0	9.665363017E0
4.897272917E0	-1.125659180E-1	1.546284485E-1	1.049512527E1	1.049686789E1
4.907265917E0	1.571731567E-1	-3.665876770E-1	9.540410614E0	9.548744661E0
4.917259917E0	1.766326904E-1	-1.788780212E-1	9.669891357E0	9.673158498E0
4.927253917E0	-5.583389282E-2	2.002835083E-1	9.767039337E0	9.769252188E0
4.937246917E0	1.453477478E-1	4.267625427E-1	1.060589493E1	1.061547264E1
4.947240917E0	1.474433899E-1	1.847158813E-1	9.303004303E0	9.306006048E0
4.957234917E0	4.700225830E-2	2.142045593E-1	1.021655457E1	1.021890796E1
4.967227917E0	-5.703140259E-2	6.960525513E-2	9.141190796E0	9.141633696E0
4.977221917E0	2.395019531E-2	1.178050232E-1	1.032837204E1	1.032907162E1
4.987215917E0	8.517288208E-2	-9.430389404E-3	1.033525772E1	1.033561297E1
4.997208917E0	1.369651794E-1	1.137634277E-2	9.361532593E0	9.362541395E0
5.007202917E0	1.124162292E-1	-1.636097717E-1	9.467212830E0	9.469293761E0
5.017196917E0	-2.186952209E-1	8.891510010E-2	1.050231033E1	1.050496339E1
5.027189917E0	-1.643582153E-1	4.694238281E-1	9.813742218E0	9.826337501E0
5.037183917E0	-2.844085693E-2	1.978884888E-1	9.300459595E0	9.302608097E0
5.047177917E0	2.155517578E-1	-7.529342651E-2	1.046548691E1	1.046797726E1
5.057170917E0	6.167175293E-2	-4.340972900E-2	9.393715668E0	9.394018408E0
5.067164917E0	-1.257385254E-1	-2.769241333E-2	1.001267853E1	1.001350630E1
5.077158917E0	1.190025330E-1	2.932402039E-1	9.949509888E0	9.954541598E0
5.087151917E0	-1.257385254E-2	2.731819153E-1	1.017778519E1	1.018145853E1
5.097145917E0	9.460327148E-2	1.426533508E-1	9.196276245E0	9.197869130E0
5.107139917E0	-2.094145203E-1	-2.639012146E-1	9.938732300E0	9.944440558E0
5.117132917E0	1.927990723E-1	-8.756790161E-2	1.027957352E1	1.028175429E1
5.127126917E0	2.796185303E-1	1.643582153E-1	9.643845520E0	9.649298242E0
5.137120917E0	2.667453003E-1	4.132905579E-1	1.002899460E1	1.004105048E1
5.147113917E0	-6.005511475E-1	1.061293030E-1	9.937085724E0	9.955782129E0
5.157107917E0	-3.014730835E-1	1.585203552E-1	9.477241974E0	9.483360699E0
5.167101917E0	-1.261875916E-1	-3.248245239E-2	9.616452484E0	9.617335223E0
5.177094917E0	2.040257263E-1	2.083666992E-1	1.076860657E1	1.077255451E1
5.187088917E0	2.409988403E-1	8.876541138E-2	8.875044250E0	8.878759496E0
5.197081917E0	4.261637878E-1	-1.173559570E-1	1.049093399E1	1.050024209E1
5.207075917E0	5.360353088E-1	-3.323089600E-1	1.044453049E1	1.046355485E1
5.217069917E0	2.993774414E-1	1.814227295E-1	9.021888885E0	9.028677651E0
5.227063917E0	-1.770817566E-1	4.724176025E-1	9.703870697E0	9.716977042E0
5.237056917E0	-3.649411011E-1	4.593946838E-1	1.053808594E1	1.055440575E1
5.247050917E0	-3.553610229E-1	4.715194702E-2	9.864486694E0	9.870998050E0
5.257043917E0	-2.987786865E-1	-1.654060364E-1	8.938212891E0	8.944734627E0
5.267037917E0	-2.734812927E-1	-2.224374390E-1	1.007015900E1	1.007632734E1
5.277031917E0	9.071136475E-2	-1.002914429E-2	1.025367737E1	1.025408351E1
5.287025917E0	2.839595032E-1	1.654060364E-1	1.002195923E1	1.002734556E1
5.297018917E0	5.251080322E-1	2.044747925E-1	9.387428741E0	9.404327023E0
5.307012917E0	3.568579102E-1	3.580554199E-1	9.893226929E0	9.906133974E0
5.317005542E0	9.550140381E-2	1.396595764E-1	1.053883438E1	1.054019238E1
5.326999542E0	-1.898052979E-1	5.044509888E-2	9.455537109E0	9.457576475E0
5.336993542E0	-2.987786865E-1	1.044827271E-1	9.698032837E0	9.703196703E0
5.346987542E0	-2.412982178E-1	-5.613327026E-2	9.749376068E0	9.752523237E0
5.356980542E0	-6.286926270E-3	-6.466552734E-2	1.014395554E1	1.014416360E1
5.366974542E0	9.415420532E-2	-3.577560425E-2	9.948312378E0	9.948822246E0
5.376967542E0	3.727249146E-1	1.802252197E-1	9.503138123E0	9.512152184E0
5.386961542E0	3.526666260E-1	2.900967407E-1	1.018272491E1	1.019295917E1
5.396955542E0	2.716850281E-1	2.667453003E-1	9.676477661E0	9.683965393E0
5.406948542E0	-2.402503967E-1	1.122665405E-2	1.017539017E1	1.017823223E1
5.416942542E0	-4.782554626E-1	1.601669312E-2	9.413324890E0	9.425479845E0
5.426936542E0	-3.899391174E-1	-9.056167603E-2	9.646240540E0	9.654543515E0
5.436929542E0	1.167572021E-2	1.643582153E-1	1.040007294E1	1.040137813E1
5.446923542E0	2.896476746E-1	1.929487610E-1	9.725126495E0	9.731351928E0
5.456917542E0	2.415975952E-1	-3.772155762E-2	9.507179718E0	9.510323785E0
5.466910542E0	1.920506287E-1	2.273771667E-1	9.936786346E0	9.941242715E0
5.476904542E0	2.384541321E-1	1.874102783E-1	1.034289185E1	1.034733757E1
5.486898542E0	1.469943237E-1	1.166075134E-1	1.017524048E1	1.017697025E1
5.496891542E0	-9.954299927E-2	7.274871826E-2	8.911418610E0	8.912271474E0
5.506885542E0	-2.073188782E-1	-1.407073975E-1	9.761949921E0	9.765164921E0
5.516879542E0	-2.797682190E-1	-2.059716797E-1	1.090048233E1	1.090601713E1
5.526872542E0	-3.637435913E-2	2.200424194E-2	9.342372437E0	9.342469161E0
5.536866542E0	-8.502319336E-2	5.017565918E-1	9.225315857E0	9.239342037E0
5.546860542E0	9.909393311E-2	5.592370605E-1	1.024260040E1	1.025833460E1
5.556853542E0	1.487905884E-1	1.450483704E-1	1.031699570E1	1.031908804E1
5.566847542E0	2.005828857E-1	-3.495231628E-1	9.755513306E0	9.763833253E0
5.576841542E0	3.966751099E-2	-2.282752991E-1	9.080866241E0	9.083821598E0
5.586834542E0	8.382568359E-2	4.954696655E-2	1.038854691E1	1.038900325E1
5.596828542E0	-4.745132446E-2	2.838098145E-1	1.017134857E1	1.017541800E1
5.606822542E0	1.567240906E-1	1.895059204E-1	9.336085510E0	9.339323722E0
5.616815542E0	2.763253784E-1	8.592132568E-2	9.919123077E0	9.923343228E0
5.626809542E0	4.477189636E-1	8.187973022E-2	1.010069550E1	1.011094486E1
5.636803542E0	-1.437011719E-1	4.698728943E-1	1.024200165E1	1.025378117E1
5.646796542E0	-9.075627136E-1	1.951940918E-1	9.599687347E0	9.644468258E0
5.656790542E0	-5.200186157E-1	-4.445755005E-1	8.878636780E0	8.904956923E0
5.666784542E0	-1.981878662E-1	2.260299683E-2	1.017763550E1	1.017959005E1
5.676777542E0	3.574566650E-1	3.341052246E-1	1.046818130E1	1.047960979E1
5.686771542E0	6.149212646E-1	1.501377869E-1	9.582024078E0	9.602908672E0
5.696765542E0	4.516108704E-1	4.236190796E-2	9.845027161E0	9.855470902E0
5.706758542E0	1.513352966E-1	-1.591191101E-1	9.596394196E0	9.598906335E0
5.716752542E0	-3.261717224E-1	-9.385482788E-2	1.042477158E1	1.043029526E1
5.726746542E0	-4.595443726E-1	1.772314453E-1	9.613458710E0	9.626067753E0
5.736739542E0	-4.080514526E-1	4.439767456E-1	9.408235474E0	9.427540298E0
5.746733542E0	4.068539429E-1	2.082170105E-1	9.821376343E0	9.832004766E0
5.756727542E0	6.333329773E-1	2.013313293E-1	1.072774155E1	1.074830608E1
5.766720542E0	6.168672180E-1	1.026864624E-1	9.409133606E0	9.429892093E0
5.776714542E0	-1.722917175E-1	1.342707825E-1	9.417516174E0	9.420049043E0
5.786708542E0	-2.469863892E-1	-2.245330811E-2	1.042267593E1	1.042562612E1
5.796701542E0	-5.213658142E-1	-3.794609070E-1	9.860445099E0	9.881507498E0
5.806695542E0	-5.050497437E-1	-4.460723877E-2	9.238638153E0	9.252540190E0
5.816689542E0	-3.478765869E-1	2.941383362E-1	9.250313873E0	9.261524833E0
5.826682542E0	3.882925415E-1	3.345542908E-1	1.128548172E1	1.129711447E1
5.836676542E0	8.584648132E-1	-5.508544922E-2	9.934241638E0	9.971416808E0
5.846670542E0	6.509962463E-1	1.710942078E-1	8.491691437E0	8.518326878E0
5.856663542E0	3.727249146E-2	2.885998535E-1	1.053973251E1	1.054374889E1
5.866657542E0	-2.209405518E-1	3.466790771E-1	1.044797333E1	1.045605795E1
5.876651542E0	-1.314266968E-1	8.681945801E-3	9.607471161E0	9.608373976E0
5.886644542E0	-3.153941345E-1	-4.562512207E-1	9.242679749E0	9.259307078E0
5.896638542E0	-3.829037476E-1	-2.128573608E-1	9.494007111E0	9.504109351E0
5.906632542E0	-5.309458923E-1	1.437011719E-1	1.051578232E1	1.053015818E1
5.916625542E0	1.146615601E-1	4.418811035E-1	1.022718246E1	1.023736623E1
5.926619542E0	6.632707214E-1	3.367996216E-1	9.043144684E0	9.073688765E0
5.936613542E0	6.848258972E-1	3.103047180E-1	1.007315277E1	1.010117232E1
5.946606542E0	2.005828857E-1	5.867797852E-2	1.041369461E1	1.041579147E1
5.956600542E0	-2.398013306E-1	-1.523831177E-1	9.441765747E0	9.446039684E0
5.966594542E0	-2.306703186E-1	-1.836680603E-1	9.386530609E0	9.391160718E0
5.976587542E0	-2.839595032E-1	5.987548828E-2	1.064840652E1	1.065236028E1
5.986581542E0	-5.089416504E-2	1.689985657E-1	9.570048981E0	9.571676354E0
5.996575542E0	-6.765930176E-2	1.901046753E-2	9.499545593E0	9.499805559E0
6.006568542E0	5.583389282E-2	2.359094238E-1	9.818083191E0	9.821075716E0
6.016562542E0	4.007167053E-1	3.951782227E-1	9.886341248E0	9.902347346E0
6.026555542E0	3.760180664E-1	1.399589539E-1	1.083177521E1	1.083920349E1
6.036549542E0	1.199006653E-1	-1.685494995E-1	9.371711426E0	9.373993821E0
6.046543542E0	-1.993853760E-1	-2.303709412E-1	8.696016541E0	8.701352135E0
6.056536542E0	-3.427871704E-1	6.975494385E-2	1.060125458E1	1.060702444E1
6.066530542E0	-1.597178650E-1	3.743714905E-1	1.068029022E1	1.068804299E1
6.076524542E0	5.568420410E-2	4.917274475E-1	9.063951416E0	9.077450737E0
6.086517542E0	-4.490661621E-4	8.681945801E-3	9.203760681E0	9.203764787E0
6.096511542E0	2.604583740E-1	-1.405577087E-1	1.075917618E1	1.076324612E1
6.106505542E0	-9.894424438E-2	-3.436853027E-1	1.002689896E1	1.003327525E1
6.116498542E0	4.490661621E-4	1.219963074E-1	9.403894501E0	9.404685805E0
6.126492542E0	5.194198608E-2	2.547702026E-1	9.041647797E0	9.045385603E0
6.136486542E0	1.742376709E-1	4.346960449E-1	1.165476379E1	1.166416900E1
6.146479542E0	2.311193848E-1	1.076261902E-1	8.974287872E0	8.977908575E0
6.156473542E0	1.541793823E-2	1.920506287E-1	9.617200928E0	9.619130670E0
6.166467542E0	-1.716929626E-1	1.160087585E-1	9.927056580E0	9.929218944E0
6.176460542E0	-1.499880981E-1	-5.598358154E-2	1.008931915E1	1.009058926E1
6.186454542E0	-1.055305481E-1	-3.203338623E-1	1.010488678E1	1.011051370E1
6.196448542E0	-6.960525513E-2	-1.094224548E-1	9.089847565E0	9.090772625E0
6.206441542E0	2.851570129E-1	2.130070496E-1	9.968969421E0	9.975321441E0
6.216435542E0	3.192860413E-1	4.176315308E-1	1.036953644E1	1.038285344E1
6.226429542E0	1.808239746E-1	3.360511780E-1	1.033076706E1	1.033781291E1
6.236422542E0	-3.152444458E-1	1.661544800E-1	8.600215759E0	8.607595337E0
6.246416542E0	-2.734812927E-1	-1.031355286E-1	1.007315277E1	1.007739231E1
6.256410542E0	5.239105225E-3	1.916015625E-2	1.046803162E1	1.046805046E1
6.266403542E0	1.511856079E-2	-6.197113037E-2	1.022837997E1	1.022857888E1
6.276397542E0	2.276765442E-1	1.489402771E-1	8.475075989E0	8.479441776E0
6.286391542E0	2.944377136E-1	-1.856140137E-2	1.033391052E1	1.033812095E1
6.296384542E0	2.227368164E-1	1.456471252E-1	1.116198853E1	1.116516066E1
6.306378542E0	-1.681004333E-1	1.170565796E-1	8.783883820E0	8.786271960E0
6.316372667E0	-1.778302002E-1	2.098635864E-1	9.436975708E0	9.440983890E0
6.326365667E0	-3.814068604E-1	1.236428833E-1	1.035845947E1	1.036621635E1
6.336359667E0	2.305206299E-2	1.210981750E-1	1.037447617E1	1.037520852E1
6.346353667E0	5.613327026E-2	-2.793191528E-1	9.207951965E0	9.212358522E0
6.356346667E0	3.281176758E-1	5.149291992E-2	9.732161865E0	9.737827648E0
6.366340667E0	3.582051086E-1	2.639012146E-1	1.036908737E1	1.037862841E1
6.376334667E0	1.567240906E-1	1.401086426E-1	1.036309982E1	1.036523183E1
6.386327667E0	4.116439819E-2	2.933898926E-2	9.073830872E0	9.073971676E0
6.396321667E0	-3.329077148E-1	4.275109863E-1	9.420959015E0	9.436528067E0
6.406315667E0	-6.256988525E-2	2.345622253E-1	1.069451065E1	1.069726565E1
